,FullName,SegmentID,CD,CS_RoundSc_Q1_2016,CS_RoundSc_Q4_2016,CS_RoundSc_Q4_2017,Miles,SanDist,LAPD_Grid,Cat_Q1_2016,Cat_Q4_2016,Cat_Q4_2017
35627,Alley,39247,1,0,1,1,0.02859883827212,0,424,Not Evaluated,Clean,Clean
35628,Alley,39248,1,1,1,1,0.035512843374886,NC,261,Clean,Clean,Clean
35629,Alley,39249,1,0,1,1,0.059690726712138,0,261,Not Evaluated,Clean,Clean
35630,Alley,39250,10,2,2,1,0.178854741953883,WLA,752,Somewhat Clean,Somewhat Clean,Clean
35631,Alley,39251,1,1,1,1,0.033495607611752,NC,261,Clean,Clean,Clean
35632,Alley,39252,5,1,2,1,0.023080544667874,WLA,723,Clean,Somewhat Clean,Clean
35633,Alley,39253,1,0,1,1,0.074204954706245,0,219,Not Evaluated,Clean,Clean
35634,Alley,39254,5,1,1,1,0.068790388207949,WLA,722,Clean,Clean,Clean
35635,Alley,39255,5,1,1,1,0.071357540208439,WLA,726,Clean,Clean,Clean
35636,Alley,39257,4,1,2,1,0.031264648900209,WLA,736,Clean,Somewhat Clean,Clean
35637,,39258,14,2,1,1,0.078620416180659,NC,438,Somewhat Clean,Clean,Clean
35638,Alley,39259,13,2,1,2,0.250432360710988,NC,233,Somewhat Clean,Clean,Somewhat Clean
35639,Alley,39260,5,2,2,1,0.069977559351917,WLA,722,Somewhat Clean,Somewhat Clean,Clean
35640,Alley,39261,1,2,1,1,0.192975478838378,NC,101,Somewhat Clean,Clean,Clean
35641,Alley,39262,13,3,1,1,0.031062006306793,NC,235,Not Clean,Clean,Clean
35642,Alley,39263,1,1,1,1,0.041337250205208,NC,423,Clean,Clean,Clean
35643,Alley,39264,1,2,1,1,0.046784212121361,NC,238,Somewhat Clean,Clean,Clean
35644,Alley,39265,1,1,1,1,0.034146812556895,NC,238,Clean,Clean,Clean
35645,Alley,39266,1,1,1,1,0.037029870259114,NC,423,Clean,Clean,Clean
35646,Alley,39267,4,1,1,1,0.136412078305468,NC,737,Clean,Clean,Clean
35647,Alley,39268,5,1,1,1,0.159883606429621,WLA,829,Clean,Clean,Clean
35648,Alley,39270,5,2,1,1,0.058801649524894,WLA,732,Somewhat Clean,Clean,Clean
35649,Alley,39271,1,2,2,1,0.028660887533265,NC,238,Somewhat Clean,Somewhat Clean,Clean
35650,Alley,39273,13,1,1,1,0.036750446234901,NC,237,Clean,Clean,Clean
35651,Alley,39274,13,0,1,1,0.032434767038794,0,237,Not Evaluated,Clean,Clean
35652,Alley,39275,13,1,1,1,0.059796937470919,NC,237,Clean,Clean,Clean
35653,Alley,39276,5,1,1,2,0.112343365943225,WLA,817,Clean,Clean,Somewhat Clean
35654,Alley,39277,4,1,1,2,0.061161025590834,NC,737,Clean,Clean,Somewhat Clean
35655,Alley,39278,1,1,1,1,0.058727840196642,NC,251,Clean,Clean,Clean
35656,Alley,39281,1,1,1,1,0.057189894931963,NC,245,Clean,Clean,Clean
35657,Alley,39283,5,2,2,1,0.111172048490213,WLA,752,Somewhat Clean,Somewhat Clean,Clean
35658,Alley,39284,5,1,1,1,0.039169598523728,WLA,752,Clean,Clean,Clean
35659,Alley,39285,9,1,1,1,0.039207110447434,SC,1218,Clean,Clean,Clean
35660,Alley,39287,11,2,1,1,0.196169118575268,WLA,1414,Somewhat Clean,Clean,Clean
35661,Alley,39288,9,2,1,1,0.058606874790717,SC,1373,Somewhat Clean,Clean,Clean
35662,Alley,39289,9,1,1,1,0.031552660249475,SC,1218,Clean,Clean,Clean
35663,Alley,39290,9,1,1,1,0.03150366276252,SC,1215,Clean,Clean,Clean
35664,Alley,39291,9,0,1,1,0.031254900168606,0,1373,Not Evaluated,Clean,Clean
35665,Alley,39292,11,0,1,1,0.021780788031394,0,1413,Not Evaluated,Clean,Clean
35666,Alley,39293,1,1,1,1,0.036987381366406,NC,415,Clean,Clean,Clean
35667,Alley,39295,13,2,1,1,0.060012600727915,NC,216,Somewhat Clean,Clean,Clean
35668,Alley,39296,5,1,1,1,0.059256323161135,WLA,722,Clean,Clean,Clean
35669,Alley,39297,11,1,1,1,0.034199306069462,WLA,842,Clean,Clean,Clean
35670,Alley,39298,10,0,1,1,0.031427360594983,0,758,Not Evaluated,Clean,Clean
35671,Alley,39299,1,1,1,1,0.032083995807245,NC,279,Clean,Clean,Clean
35672,Alley,39300,14,2,1,1,0.047072826031352,NC,463,Somewhat Clean,Clean,Clean
35673,Alley,39301,14,0,1,1,0.030753727916472,0,128,Not Evaluated,Clean,Clean
35674,Alley,39302,11,1,1,1,0.034160857383365,WLA,811,Clean,Clean,Clean
35675,Alley,39304,10,1,1,1,0.056816667312892,WLA,762,Clean,Clean,Clean
35676,Alley,39305,1,1,1,1,0.05452031918439,NC,279,Clean,Clean,Clean
35677,Alley,39306,1,2,2,2,0.114662956244169,NC,275,Somewhat Clean,Somewhat Clean,Somewhat Clean
35678,Alley,39307,11,2,1,1,0.124993914772332,WLA,832,Somewhat Clean,Clean,Clean
35679,Alley,39308,5,3,3,1,0.120163025549538,WLA,858,Not Clean,Not Clean,Clean
35680,Alley,39309,10,1,1,1,0.032710648029407,WLA,764,Clean,Clean,Clean
35681,Alley,39310,14,1,1,1,0.039316881188865,NC,139,Clean,Clean,Clean
35682,Alley,39311,11,1,2,1,0.035748278464515,WLA,831,Clean,Somewhat Clean,Clean
35683,Alley,39312,11,1,1,1,0.071781110606899,WLA,831,Clean,Clean,Clean
35684,Alley,39313,10,2,1,1,0.035471386842415,SC,765,Somewhat Clean,Clean,Clean
35685,Alley,39314,11,1,1,1,0.033618344025353,WLA,842,Clean,Clean,Clean
35686,Alley,39315,11,1,1,1,0.033620090264041,WLA,842,Clean,Clean,Clean
35687,Alley,39316,11,2,2,1,0.080148461128421,WLA,831,Somewhat Clean,Somewhat Clean,Clean
35688,Alley,39317,10,1,1,1,0.035275100173391,WLA,765,Clean,Clean,Clean
35689,Alley,39318,11,1,1,1,0.035287618597614,WLA,831,Clean,Clean,Clean
35690,Alley,39319,11,2,2,1,0.144652156620458,WLA,831,Somewhat Clean,Somewhat Clean,Clean
35691,Alley,39320,11,1,1,1,0.109072332953715,WLA,831,Clean,Clean,Clean
35692,Alley,39321,11,1,1,1,0.024464292984755,WLA,831,Clean,Clean,Clean
35693,Alley,39322,11,1,2,1,0.123567030059946,WLA,831,Clean,Somewhat Clean,Clean
35694,Alley,39323,11,1,1,1,0.202149877097031,WLA,823,Clean,Clean,Clean
35695,Alley,39324,1,2,2,1,0.200952857989598,SC,291,Somewhat Clean,Somewhat Clean,Clean
35696,Alley,39325,14,1,1,1,0.03899861728646,NC,162,Clean,Clean,Clean
35697,Alley,39326,4,1,1,1,0.047635504559836,WLA,743,Clean,Clean,Clean
35698,Alley,39327,11,0,1,1,0.026896824842615,0,802,Not Evaluated,Clean,Clean
35699,Alley,39328,10,1,1,1,0.0974211049994,NC,2046,Clean,Clean,Clean
35700,Alley,39329,1,0,1,1,0.11695164608176,0,257,Not Evaluated,Clean,Clean
35701,Alley,39330,5,1,1,1,0.030581407816858,WLA,752,Clean,Clean,Clean
35702,Alley,39331,1,2,2,2,0.117112856923162,NC,265,Somewhat Clean,Somewhat Clean,Somewhat Clean
35703,Alley,39332,10,1,2,1,0.067593436053011,WLA,762,Clean,Somewhat Clean,Clean
35704,Alley,39333,10,2,1,1,0.177272413461261,NC,2058,Somewhat Clean,Clean,Clean
35705,Alley,39335,14,1,1,1,0.034099891830153,NC,456,Clean,Clean,Clean
35706,Alley,39337,1,0,1,1,0.038834591511057,0,269,Not Evaluated,Clean,Clean
35707,Alley,39338,14,2,3,3,0.080402289712262,NC,456,Somewhat Clean,Not Clean,Not Clean
35708,Alley,39339,5,1,1,1,0.033998179076783,WLA,857,Clean,Clean,Clean
35709,Alley,39340,5,1,2,1,0.11179876738746,WLA,859,Clean,Somewhat Clean,Clean
35710,Alley,39341,10,1,1,1,0.058735016186647,WLA,763,Clean,Clean,Clean
35711,Alley,39342,5,1,1,1,0.061458864815132,WLA,858,Clean,Clean,Clean
35712,Alley,39343,10,1,1,1,0.077199840248188,WLA,763,Clean,Clean,Clean
35713,Alley,39345,5,1,1,1,0.076537598076781,WLA,858,Clean,Clean,Clean
35714,Alley,39346,1,1,1,2,0.115548666791337,NC,2069,Clean,Clean,Somewhat Clean
35715,Alley,39347,14,1,1,1,0.034077157164508,NC,457,Clean,Clean,Clean
35716,Alley,39348,14,1,1,1,0.013970656427037,NC,135,Clean,Clean,Clean
35717,Alley,39349,1,1,1,1,0.029796853293649,SC,291,Clean,Clean,Clean
35718,Alley,39350,1,1,2,1,0.033460818996134,SC,291,Clean,Somewhat Clean,Clean
35719,Alley,39351,10,2,2,1,0.156248758556192,WLA,889,Somewhat Clean,Somewhat Clean,Clean
35720,Alley,39352,14,0,1,1,0.054940700565777,0,157,Not Evaluated,Clean,Clean
35721,Alley,39353,14,1,1,1,0.053414380622641,NC,459,Clean,Clean,Clean
35722,Alley,39354,10,3,1,2,0.065478028710491,SC,774,Not Clean,Clean,Somewhat Clean
35723,Alley,39355,1,1,1,1,0.024654107139772,SC,2088,Clean,Clean,Clean
35724,Alley,39357,10,1,2,1,0.100804250388284,WLA,889,Clean,Somewhat Clean,Clean
35725,Alley,39358,14,0,1,1,0.053081012613807,0,158,Not Evaluated,Clean,Clean
35726,Alley,39359,10,1,1,1,0.034280040382211,SC,313,Clean,Clean,Clean
35727,Alley,39360,10,3,1,2,0.031159893419154,WLA,303,Not Clean,Clean,Somewhat Clean
35728,Alley,39361,10,1,1,1,0.031151657943001,WLA,301,Clean,Clean,Clean
35729,Alley,39362,10,0,1,1,0.036935074629606,0,301,Not Evaluated,Clean,Clean
35730,Alley,39364,14,0,1,1,0.036781319236706,0,1303,Not Evaluated,Clean,Clean
35731,Alley,39365,1,0,1,1,0.033684633337789,0,299,Not Evaluated,Clean,Clean
35732,Alley,39366,11,2,1,1,0.072168211215525,WLA,841,Somewhat Clean,Clean,Clean
35733,Alley,39367,5,1,1,1,0.050386367724298,WLA,898,Clean,Clean,Clean
35734,Alley,39368,10,1,1,1,0.034074668600383,SC,789,Clean,Clean,Clean
35735,Alley,39369,14,0,1,1,0.033617451975917,0,159,Not Evaluated,Clean,Clean
35736,Alley,39370,11,1,1,1,0.035989461312671,WLA,851,Clean,Clean,Clean
35737,Alley,39371,14,1,1,1,0.035179622460427,NC,1303,Clean,Clean,Clean
35738,Alley,39373,11,0,1,1,0.062695053569309,0,823,Not Evaluated,Clean,Clean
35739,Alley,39374,11,1,1,1,0.082195563433565,WLA,851,Clean,Clean,Clean
35740,Alley,39375,14,0,1,1,0.077943215752108,0,1307,Not Evaluated,Clean,Clean
35741,Alley,39376,11,1,1,1,0.086458838673101,WLA,851,Clean,Clean,Clean
35742,Alley,39377,1,1,1,1,0.033892581138547,SC,2099,Clean,Clean,Clean
35743,Alley,39379,14,0,1,1,0.10502943550798,0,1307,Not Evaluated,Clean,Clean
35744,Alley,39380,14,1,1,1,0.006691332690464,NC,185,Clean,Clean,Clean
35745,Alley,39381,14,1,1,1,0.079240011728676,NC,473,Clean,Clean,Clean
35746,Alley,39382,14,1,1,1,0.027459874625615,NC,469,Clean,Clean,Clean
35747,Alley,39383,14,2,2,1,0.041407813152596,NC,1307,Somewhat Clean,Somewhat Clean,Clean
35748,Alley,39384,14,2,1,1,0.078607992525981,NC,473,Somewhat Clean,Clean,Clean
35749,Alley,39385,14,2,1,1,0.107588749919956,NC,468,Somewhat Clean,Clean,Clean
35750,Alley,39386,14,2,1,1,0.07516096546878,NC,467,Somewhat Clean,Clean,Clean
35751,Alley,39387,10,2,1,1,0.044319893496858,WLA,784,Somewhat Clean,Clean,Clean
35752,Alley,39388,10,1,1,1,0.124800916635877,SC,315,Clean,Clean,Clean
35753,Alley,39389,10,2,1,1,0.076192173823271,WLA,783,Somewhat Clean,Clean,Clean
35754,,39390,14,2,1,1,0.035111455352443,SC,195,Somewhat Clean,Clean,Clean
35755,Alley,39391,5,1,1,1,0.074446115215584,WLA,898,Clean,Clean,Clean
35756,Alley,39392,10,2,1,1,0.111118250942259,WLA,784,Somewhat Clean,Clean,Clean
35757,Alley,39393,10,0,1,1,0.036175715225098,0,899,Not Evaluated,Clean,Clean
35758,Alley,39394,14,3,1,1,0.060938830814405,NC,1307,Not Clean,Clean,Clean
35759,Alley,39395,14,0,1,1,0.02695112499594,0,467,Not Evaluated,Clean,Clean
35760,Alley,39396,10,1,1,1,0.062278681061716,WLA,301,Clean,Clean,Clean
35761,Alley,39398,14,0,1,1,0.02298477455662,0,1313,Not Evaluated,Clean,Clean
35762,Alley,39400,11,1,1,1,0.052591938975555,WLA,852,Clean,Clean,Clean
35763,Alley,39401,14,2,1,1,0.03488138017441,NC,459,Somewhat Clean,Clean,Clean
35764,Alley,39402,11,2,1,1,0.087270219993543,WLA,841,Somewhat Clean,Clean,Clean
35765,Alley,39403,14,1,1,1,0.032235903513617,NC,463,Clean,Clean,Clean
35766,Alley,39404,11,1,1,1,0.141295616368786,WLA,853,Clean,Clean,Clean
35767,Alley,39406,14,0,1,1,0.030563353814355,0,491,Not Evaluated,Clean,Clean
35768,Alley,39407,14,0,1,1,0.084587014208016,0,1309,Not Evaluated,Clean,Clean
35769,,39408,10,2,2,1,0.151597772544414,SC,354,Somewhat Clean,Somewhat Clean,Clean
35770,Alley,39409,9,2,2,2,0.12420475024684,SC,1323,Somewhat Clean,Somewhat Clean,Somewhat Clean
35771,Alley,39410,9,3,1,1,0.036002284646519,SC,1323,Not Clean,Clean,Clean
35772,Alley,39411,5,0,1,1,0.065687475817316,0,1427,Not Evaluated,Clean,Clean
35773,Alley,39412,9,2,1,1,0.036002295820206,SC,1323,Somewhat Clean,Clean,Clean
35774,Alley,39413,5,1,1,1,0.178640406912017,WLA,1406,Clean,Clean,Clean
35775,,39414,8,2,2,1,0.116331155579587,SC,355,Somewhat Clean,Somewhat Clean,Clean
35776,Alley,39415,5,1,2,2,0.107382992535061,WLA,1428,Clean,Somewhat Clean,Somewhat Clean
35777,Alley,39416,10,2,1,2,0.10185557882147,SC,334,Somewhat Clean,Clean,Somewhat Clean
35778,Alley,39417,5,1,1,1,0.030114850584126,WLA,1428,Clean,Clean,Clean
35779,,39418,10,2,2,3,0.120056544928804,SC,354,Somewhat Clean,Somewhat Clean,Not Clean
35780,Alley,39419,14,2,1,1,0.237041410690976,NC,479,Somewhat Clean,Clean,Clean
35781,Alley,39420,14,1,2,1,0.127484880520486,NC,1309,Clean,Somewhat Clean,Clean
35782,Alley,39422,10,2,1,1,0.062286714550894,SC,335,Somewhat Clean,Clean,Clean
35783,Alley,39423,10,1,1,1,0.072850377353091,SC,331,Clean,Clean,Clean
35784,Alley,39424,10,3,2,2,0.108824184696195,SC,335,Not Clean,Somewhat Clean,Somewhat Clean
35785,Alley,39425,10,2,1,1,0.034495419360418,SC,335,Somewhat Clean,Clean,Clean
35786,Alley,39426,10,2,1,2,0.033611085499575,SC,335,Somewhat Clean,Clean,Somewhat Clean
35787,Alley,39427,11,0,1,1,0.021780062208786,0,1426,Not Evaluated,Clean,Clean
35788,Alley,39428,10,1,1,1,0.034590816948395,SC,335,Clean,Clean,Clean
35789,Alley,39429,10,0,1,1,0.030689596403888,0,335,Not Evaluated,Clean,Clean
35790,Alley,39430,10,2,1,1,0.10349495158602,SC,335,Somewhat Clean,Clean,Clean
35791,Alley,39431,14,2,1,1,0.234760839777448,NC,1317,Somewhat Clean,Clean,Clean
35792,Alley,39432,14,3,2,1,0.088152535340872,NC,479,Not Clean,Somewhat Clean,Clean
35793,Alley,39433,8,0,1,1,0.04147210825462,0,355,Not Evaluated,Clean,Clean
35794,Alley,39434,5,1,1,1,0.124021005606227,WLA,1406,Clean,Clean,Clean
35795,Alley,39435,11,1,1,1,0.057769982697077,WLA,1401,Clean,Clean,Clean
35796,Alley,39436,14,2,2,2,0.222088611099942,NC,479,Somewhat Clean,Somewhat Clean,Somewhat Clean
35797,Alley,39437,14,0,1,1,0.056488179284066,0,1309,Not Evaluated,Clean,Clean
